DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/12/2019 00:00,0.0,0.0,0.0
01/12/2019 01:00,0.0,0.0,0.0
01/12/2019 02:00,0.0,0.0,0.0
01/12/2019 03:00,0.0,0.0,0.0
01/12/2019 04:00,0.0,0.0,0.0
01/12/2019 05:00,0.0,0.0,0.0
01/12/2019 06:00,0.0,0.0,0.0
01/12/2019 07:00,0.0,0.0,0.0
01/12/2019 08:00,0.003099752997478516,0.0033126640251119233,0.0010613389595018783
01/12/2019 09:00,0.033695260639119026,0.03688699634642104,0.021413317552616683
01/12/2019 10:00,0.07870696752946019,0.08400722996963927,0.05560001029177173
01/12/2019 11:00,0.0960087222765399,0.11924239695363557,0.07704227345237483
01/12/2019 12:00,0.10927481603458035,0.13270403437451758,0.084083131786137
01/12/2019 13:00,0.0975061750630371,0.1252373539854886,0.07651610662275511
01/12/2019 14:00,0.061739695363556835,0.09259699994854113,0.06242152524057016
01/12/2019 15:00,0.029923326300622655,0.043718803066947975,0.03331060567076623
01/12/2019 16:00,0.003394354963206916,0.005654685329079401,0.003546801831935368
01/12/2019 17:00,0.0,0.0,0.0
01/12/2019 18:00,0.0,0.0,0.0
01/12/2019 19:00,0.0,0.0,0.0
01/12/2019 20:00,0.0,0.0,0.0
01/12/2019 21:00,0.0,0.0,0.0
01/12/2019 22:00,0.0,0.0,0.0
01/12/2019 23:00,0.0,0.0,0.0
02/12/2019 00:00,0.0,0.0,0.0
02/12/2019 01:00,0.0,0.0,0.0
02/12/2019 02:00,0.0,0.0,0.0
02/12/2019 03:00,0.0,0.0,0.0
02/12/2019 04:00,0.0,0.0,0.0
02/12/2019 05:00,0.0,0.0,0.0
02/12/2019 06:00,0.0,0.0,0.0
02/12/2019 07:00,0.0,0.0,0.0
02/12/2019 08:00,0.0036342818916276437,0.0037867287603560954,0.0030103432305871453
02/12/2019 09:00,0.04646734935419133,0.04707520712190604,0.04978580250090053
02/12/2019 10:00,0.10172322852879122,0.10494583955127876,0.11963991663664901
02/12/2019 11:00,0.16018049194668862,0.14345314670920598,0.17861755776256885
02/12/2019 12:00,0.17217169248186076,0.15785583800751302,0.17862013070550095
