DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/12/2018 00:00,0.0,0.0,0.0
01/12/2018 01:00,0.0,0.0,0.0
01/12/2018 02:00,0.0,0.0,0.0
01/12/2018 03:00,0.0,0.0,0.0
01/12/2018 04:00,0.0,0.0,0.0
01/12/2018 05:00,0.0,0.0,0.0
01/12/2018 06:00,0.0,0.0,0.0
01/12/2018 07:00,0.0,0.0,0.0
01/12/2018 08:00,0.002305546073819029,0.002123002033214111,0.0043120464225820335
01/12/2018 09:00,0.024857155577981925,0.022029207046496788,0.05135794957035366
01/12/2018 10:00,0.050504593282972944,0.044508095753995926,0.08933453050563216
01/12/2018 11:00,0.10038586545168518,0.05203915050236713,0.09556922574613022
01/12/2018 12:00,0.08342856294801204,0.04555735296300144,0.06110105222540478
01/12/2018 13:00,0.055787239726332344,0.03402220210445081,0.04101675546519048
01/12/2018 14:00,0.02242842937920185,0.021043023997862897,0.03265831614253276
01/12/2018 15:00,0.009170240869087725,0.009341654175509416,0.014219883943544915
01/12/2018 16:00,0.001182083970258678,0.001221412564372746,0.0011234621035603508
01/12/2018 17:00,0.0,0.0,0.0
01/12/2018 18:00,0.0,0.0,0.0
01/12/2018 19:00,0.0,0.0,0.0
01/12/2018 20:00,0.0,0.0,0.0
01/12/2018 21:00,0.0,0.0,0.0
01/12/2018 22:00,0.0,0.0,0.0
01/12/2018 23:00,0.0,0.0,0.0
02/12/2018 00:00,0.0,0.0,0.0
02/12/2018 01:00,0.0,0.0,0.0
02/12/2018 02:00,0.0,0.0,0.0
02/12/2018 03:00,0.0,0.0,0.0
02/12/2018 04:00,0.0,0.0,0.0
02/12/2018 05:00,0.0,0.0,0.0
02/12/2018 06:00,0.0,0.0,0.0
02/12/2018 07:00,0.0,0.0,0.0
02/12/2018 08:00,0.0007821195886080645,0.0008548403852718125,0.00024784434781318173
02/12/2018 09:00,0.008773986732164854,0.010087413365785607,0.01054970985886229
02/12/2018 10:00,0.019915109600629255,0.02280316409670382,0.04293124174470547
02/12/2018 11:00,0.04572134577996764,0.03306495896469331,0.06864323770795921
02/12/2018 12:00,0.05025155459254092,0.041505023671361364,0.06562309849957702
02/12/2018 13:00,0.04561152253602647,0.044901381695136605,0.04590908416319141
02/12/2018 14:00,0.030593935976016978,0.038420326204716464,0.02833884923049524
02/12/2018 15:00,0.011422359418827266,0.020453095086151882,0.011524020124367403
02/12/2018 16:00,0.0011598225018922249,0.0027129309449251274,0.0005446639260325611
02/12/2018 17:00,0.0,0.0,0.0
02/12/2018 18:00,0.0,0.0,0.0
02/12/2018 19:00,0.0,0.0,0.0
02/12/2018 20:00,0.0,0.0,0.0
02/12/2018 21:00,0.0,0.0,0.0
02/12/2018 22:00,0.0,0.0,0.0
02/12/2018 23:00,0.0,0.0,0.0
03/12/2018 00:00,0.0,0.0,0.0
03/12/2018 01:00,0.0,0.0,0.0
03/12/2018 02:00,0.0,0.0,0.0
03/12/2018 03:00,0.0,0.0,0.0
03/12/2018 04:00,0.0,0.0,0.0
03/12/2018 05:00,0.0,0.0,0.0
03/12/2018 06:00,0.0,0.0,0.0
03/12/2018 07:00,0.0,0.0,0.0
03/12/2018 08:00,0.001383921283447856,0.0014670307653492822,0.0022142740535165697
03/12/2018 09:00,0.016266454935367537,0.017310517801754202,0.024172986450186253
03/12/2018 10:00,0.036712871581009485,0.04065018328608955,0.056938157640877986
03/12/2018 11:00,0.060440628663866666,0.05614119707335896,0.10011501758656001
03/12/2018 12:00,0.06352977842418485,0.06090811949956219,0.09395749543639899
03/12/2018 13:00,0.05713702675828498,0.05699677950757631,0.08212107270595569
03/12/2018 14:00,0.05981508140276932,0.04370148855018477,0.06479126163161722
03/12/2018 15:00,0.026265564476632877,0.021236698772651042,0.022022528605986847
03/12/2018 16:00,0.00216158857838263,0.0027515174900936464,0.0025214823169736277
03/12/2018 17:00,0.0,0.0,0.0
03/12/2018 18:00,0.0,0.0,0.0
03/12/2018 19:00,0.0,0.0,0.0
03/12/2018 20:00,0.0,0.0,0.0
03/12/2018 21:00,0.0,0.0,0.0
03/12/2018 22:00,0.0,0.0,0.0
03/12/2018 23:00,0.0,0.0,0.0
04/12/2018 00:00,0.0,0.0,0.0
04/12/2018 01:00,0.0,0.0,0.0
