DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/06/2017 00:00,0.0,0.0,0.0
01/06/2017 01:00,0.0,0.0,0.0
01/06/2017 02:00,0.0,0.0,0.0
01/06/2017 03:00,0.0,0.0,0.0
01/06/2017 04:00,0.0,0.0,0.0
01/06/2017 05:00,0.0019938837299087638,0.0019938837299087638,0.001335182438244637
01/06/2017 06:00,0.027638361137639778,0.027638361137639778,0.03512876001598493
01/06/2017 07:00,0.10677988200949613,0.10677988200949613,0.13049566848867844
01/06/2017 08:00,0.28327034184734384,0.2583810849436802,0.2852235859088723
01/06/2017 09:00,0.454199940395153,0.430943043504765,0.4467679610401045
01/06/2017 10:00,0.5910108440181795,0.566823468053834,0.5821454696929672
01/06/2017 11:00,0.6802682556777002,0.6606088160987272,0.6730521745609223
01/06/2017 12:00,0.7289410318411802,0.706619693983297,0.715453741897466
01/06/2017 13:00,0.7225648372042617,0.7003264720026551,0.6976705003420506
01/06/2017 14:00,0.6398419455563908,0.6564500233678092,0.6491501229349967
01/06/2017 15:00,0.5694565799009746,0.5826356856928047,0.5951061372672531
01/06/2017 16:00,0.510637433198545,0.49797055656025846,0.4977487317036826
01/06/2017 17:00,0.38579660523303455,0.38826715840665404,0.4157285676548879
01/06/2017 18:00,0.24245118159835813,0.24754807334105486,0.2798235899728391
01/06/2017 19:00,0.11591110749869614,0.11415428850100583,0.14768794153306375
01/06/2017 20:00,0.043228753920034675,0.04199940395153042,0.05625376763592275
01/06/2017 21:00,0.00700272285778148,0.007247407527821239,0.00796029504399244
01/06/2017 22:00,0.0,0.0,0.0
01/06/2017 23:00,0.0,0.0,0.0
02/06/2017 00:00,0.0,0.0,0.0
02/06/2017 01:00,0.0,0.0,0.0
02/06/2017 02:00,0.0,0.0,0.0
02/06/2017 03:00,0.0,0.0,0.0
02/06/2017 04:00,0.0,0.0,0.0
02/06/2017 05:00,0.00200658362627761,0.00200658362627761,0.0011920969391556431
02/06/2017 06:00,0.030476364646197816,0.030476364646197816,0.03384183718394191
02/06/2017 07:00,0.10556153861784487,0.1055623852776028,0.12339557975873583
02/06/2017 08:00,0.2620818347455618,0.23589295511348624,0.27046545966851576
02/06/2017 09:00,0.4204935687724788,0.384472429371643,0.4242806778696685
02/06/2017 10:00,0.5458034462438787,0.5059164583883662,0.5577887617770373
02/06/2017 11:00,0.6412236942813213,0.5900058588855248,0.6431862516001869
02/06/2017 12:00,0.6767690108982043,0.6301324514525294,0.6835897019080324
02/06/2017 13:00,0.6622267828961181,0.6148019832158169,0.6760959163906555
02/06/2017 14:00,0.6220908770717763,0.5596454866261624,0.6578156855573392
02/06/2017 15:00,0.5412035437790828,0.47862522775147487,0.579310006163683
02/06/2017 16:00,0.461307649062917,0.3905649929896572,0.5013817487249304
02/06/2017 17:00,0.3382160201572755,0.29180213222793433,0.38388569415940227
02/06/2017 18:00,0.2154249554656967,0.19207746598121092,0.25072304743326623
02/06/2017 19:00,0.11670273437235416,0.10772475429933824,0.11980828236441589
02/06/2017 20:00,0.04916045218404351,0.045552834955533424,0.03755105358340276
02/06/2017 21:00,0.006824077648859717,0.0062491956732299726,0.003098774713998334
02/06/2017 22:00,0.0,0.0,0.0
02/06/2017 23:00,0.0,0.0,0.0
03/06/2017 00:00,0.0,0.0,0.0
03/06/2017 01:00,0.0,0.0,0.0
03/06/2017 02:00,0.0,0.0,0.0
03/06/2017 03:00,0.0,0.0,0.0
03/06/2017 04:00,0.0,0.0,0.0
03/06/2017 05:00,0.0017077127317307757,0.0017077127317307757,0.0007933201931738902
03/06/2017 06:00,0.03147711648006285,0.03147796313982077,0.030537324148768277
03/06/2017 07:00,0.09672664404391793,0.09672664404391793,0.09953924775973828
03/06/2017 08:00,0.18390465933797978,0.18312488570093266,0.2253528877871023
03/06/2017 09:00,0.2850881203476046,0.2784943341529,0.3163434119710916
03/06/2017 10:00,0.3724820338799369,0.3620477990232933,0.3715244616937259
03/06/2017 11:00,0.42939111616849207,0.4200905587277074,0.4448612832652618
03/06/2017 12:00,0.46710388176565815,0.4462667384634141,0.48139211184036734
03/06/2017 13:00,0.4700527977025041,0.42656327257702914,0.5477524570066175
03/06/2017 14:00,0.5059477847994093,0.38510742419008526,0.5211969736993612
