DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Corrected Upscaled Measurement [MW]
01/12/2016 00:00,0.0,0.0,0.0
01/12/2016 01:00,0.0,0.0,0.0
01/12/2016 02:00,0.0,0.0,0.0
01/12/2016 03:00,0.0,0.0,0.0
01/12/2016 04:00,0.0,0.0,0.0
01/12/2016 05:00,0.0,0.0,0.0
01/12/2016 06:00,0.0,0.0,0.0
01/12/2016 07:00,0.0,0.0,0.0
01/12/2016 08:00,0.0010964243865103395,0.0026288785483510454,0.0011480706317436448
01/12/2016 09:00,0.02634635834704922,0.0286128665190092,0.024582766071295524
01/12/2016 10:00,0.07674208711790244,0.06306175874938193,0.06447991384390303
01/12/2016 11:00,0.10327894391048437,0.08522815787156511,0.09312495343371331
01/12/2016 12:00,0.09902871192571067,0.08577256009590961,0.09068657333089494
01/12/2016 13:00,0.07890530279939582,0.07101866715434267,0.06311086501534147
01/12/2016 14:00,0.05125000846659758,0.04607268404689817,0.033347387885314855
01/12/2016 15:00,0.022546549353490607,0.02012171580679902,0.012258786634967723
01/12/2016 16:00,0.0023054545208244432,0.0021462824863349114,0.0011548439098070292
01/12/2016 17:00,0.0,0.0,0.0
01/12/2016 18:00,0.0,0.0,0.0
01/12/2016 19:00,0.0,0.0,0.0
01/12/2016 20:00,0.0,0.0,0.0
01/12/2016 21:00,0.0,0.0,0.0
01/12/2016 22:00,0.0,0.0,0.0
01/12/2016 23:00,0.0,0.0,0.0
02/12/2016 00:00,0.0,0.0,0.0
02/12/2016 01:00,0.0,0.0,0.0
02/12/2016 02:00,0.0,0.0,0.0
02/12/2016 03:00,0.0,0.0,0.0
02/12/2016 04:00,0.0,0.0,0.0
02/12/2016 05:00,0.0,0.0,0.0
02/12/2016 06:00,0.0,0.0,0.0
02/12/2016 07:00,0.0,0.0,0.0
02/12/2016 08:00,0.001717872648825852,0.0013063960064752537,0.0017237992671313134
02/12/2016 09:00,0.02617363975643292,0.015079010288609376,0.027127825303612185
02/12/2016 10:00,0.062083020069222894,0.03709555063364016,0.065008229532847
02/12/2016 11:00,0.08540341644145517,0.05280362912238636,0.09421799118119195
02/12/2016 12:00,0.08727961446501262,0.056686410772221425,0.10553444550559134
02/12/2016 13:00,0.07318780945414152,0.05083006522666775,0.09628638096979794
02/12/2016 14:00,0.050665813233630674,0.036930451980845165,0.05784887461984976
02/12/2016 15:00,0.021954734182702402,0.015924823386774496,0.025454825621956254
02/12/2016 16:00,0.0022698948109916755,0.0016137334986013178,0.002882876475727958
02/12/2016 17:00,0.0,0.0,0.0
02/12/2016 18:00,0.0,0.0,0.0
02/12/2016 19:00,0.0,0.0,0.0
02/12/2016 20:00,0.0,0.0,0.0
02/12/2016 21:00,0.0,0.0,0.0
02/12/2016 22:00,0.0,0.0,0.0
02/12/2016 23:00,0.0,0.0,0.0
03/12/2016 00:00,0.0,0.0,0.0
03/12/2016 01:00,0.0,0.0,0.0
03/12/2016 02:00,0.0,0.0,0.0
03/12/2016 03:00,0.0,0.0,0.0
03/12/2016 04:00,0.0,0.0,0.0
03/12/2016 05:00,0.0,0.0,0.0
03/12/2016 06:00,0.0,0.0,0.0
03/12/2016 07:00,0.0,0.0,0.0
03/12/2016 08:00,0.003660956793259233,0.006216175942670974,0.0036431769383428497
03/12/2016 09:00,0.05236505936778222,0.08225299548222352,0.05095621753059828
03/12/2016 10:00,0.11647836953650458,0.1726356179600241,0.12963207553559694
03/12/2016 11:00,0.16053938999857761,0.22589813667120473,0.2257042515866404
03/12/2016 12:00,0.19843672742297086,0.2464770487472822,0.29961087517525853
03/12/2016 13:00,0.21618102262952202,0.23438336076510946,0.2839476696536823
03/12/2016 14:00,0.17828199188561286,0.18249920413982754,0.18225536612954568
03/12/2016 15:00,0.08762081834745562,0.09102354391454831,0.07241819573418948
03/12/2016 16:00,0.00831927878135181,0.008470830878020036,0.0067554982084679525
03/12/2016 17:00,0.0,0.0,0.0
03/12/2016 18:00,0.0,0.0,0.0
03/12/2016 19:00,0.0,0.0,0.0
03/12/2016 20:00,0.0,0.0,0.0
03/12/2016 21:00,0.0,0.0,0.0
03/12/2016 22:00,0.0,0.0,0.0
03/12/2016 23:00,0.0,0.0,0.0
04/12/2016 00:00,0.0,0.0,0.0
04/12/2016 01:00,0.0,0.0,0.0
04/12/2016 02:00,0.0,0.0,0.0
04/12/2016 03:00,0.0,0.0,0.0
04/12/2016 04:00,0.0,0.0,0.0
04/12/2016 05:00,0.0,0.0,0.0
04/12/2016 06:00,0.0,0.0,0.0
04/12/2016 07:00,0.0,0.0,0.0
04/12/2016 08:00,0.0035263378917494695,0.00946565609357961,0.003500938099011778
04/12/2016 09:00,0.06325141053515669,0.1335944432026768,0.0562334478017326
04/12/2016 10:00,0.21672119155507688,0.2766223694281321,0.17246120604989196
04/12/2016 11:00,0.33335365316752347,0.380027465642547,0.29715302189800796
04/12/2016 12:00,0.3810671638252765,0.4204935687724788,0.344426269481641
04/12/2016 13:00,0.36306463739255884,0.3905023401675709,0.30110184300896103
04/12/2016 14:00,0.280748989088249,0.2944945102581296,0.1898566774361788
04/12/2016 15:00,0.14847448844817426,0.15320646983520614,0.07391424352643948
04/12/2016 16:00,0.014825012361232466,0.015051070516597917,0.006071397124066133
04/12/2016 17:00,0.0,0.0,0.0
04/12/2016 18:00,0.0,0.0,0.0
04/12/2016 19:00,0.0,0.0,0.0
04/12/2016 20:00,0.0,0.0,0.0
04/12/2016 21:00,0.0,0.0,0.0
04/12/2016 22:00,0.0,0.0,0.0
04/12/2016 23:00,0.0,0.0,0.0
05/12/2016 00:00,0.0,0.0,0.0
05/12/2016 01:00,0.0,0.0,0.0
05/12/2016 02:00,0.0,0.0,0.0
05/12/2016 03:00,0.0,0.0,0.0
05/12/2016 04:00,0.0,0.0,0.0
05/12/2016 05:00,0.0,0.0,0.0
05/12/2016 06:00,0.0,0.0,0.0
05/12/2016 07:00,0.0,0.0,0.0
05/12/2016 08:00,0.0035348044893287003,0.009624828128069142,0.003514484655138547
05/12/2016 09:00,0.0600434167123863,0.14177063648493962,0.058907199317253564
05/12/2016 10:00,0.20071000887299423,0.2828233054951605,0.16587080649421898
05/12/2016 11:00,0.3380991811106821,0.3713754495763314,0.2676689424880959
05/12/2016 12:00,0.39257242327569275,0.39816122433774265,0.31282723399643725
05/12/2016 13:00,0.3506356721462486,0.36352522030086903,0.2703469273024065
05/12/2016 14:00,0.25157309383022103,0.2711715739066236,0.1677597044141453
05/12/2016 15:00,0.11883801028183609,0.13821551216142075,0.06558988478654014
05/12/2016 16:00,0.010371582034557264,0.012338372652212493,0.006044304011812596
05/12/2016 17:00,0.0,0.0,0.0
05/12/2016 18:00,0.0,0.0,0.0
05/12/2016 19:00,0.0,0.0,0.0
05/12/2016 20:00,0.0,0.0,0.0
05/12/2016 21:00,0.0,0.0,0.0
05/12/2016 22:00,0.0,0.0,0.0
05/12/2016 23:00,0.0,0.0,0.0
06/12/2016 00:00,0.0,0.0,0.0
06/12/2016 01:00,0.0,0.0,0.0
06/12/2016 02:00,0.0,0.0,0.0
06/12/2016 03:00,0.0,0.0,0.0
06/12/2016 04:00,0.0,0.0,0.0
06/12/2016 05:00,0.0,0.0,0.0
06/12/2016 06:00,0.0,0.0,0.0
06/12/2016 07:00,0.0,0.0,0.0
06/12/2016 08:00,0.0033095929937211714,0.003971680924416989,0.003816742188717073
06/12/2016 09:00,0.08211414328192414,0.07881725018457182,0.054767033101009895
06/12/2016 10:00,0.18602469537181907,0.1747675072304743,0.12408391414192725
06/12/2016 11:00,0.2638606668969581,0.2309857151565643,0.21756700465324202
06/12/2016 12:00,0.30147437330244714,0.257161894892271,0.2846038309660726
06/12/2016 13:00,0.2840137091148003,0.24612907158677583,0.24624760395288506
06/12/2016 14:00,0.2138916546440981,0.1919563936358279,0.15343252799057158
06/12/2016 15:00,0.1026083893822093,0.09409353219677725,0.059730152601954765
